2024-12-18 03:09:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:15 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:16 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:16 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:16 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:17 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:17 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:18 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:19 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:20 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:20 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:20 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:21 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:22 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:22 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:22 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:22 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:23 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:23 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:23 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:24 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:24 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:24 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:24 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:25 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:25 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:25 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:25 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:26 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:26 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:26 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:26 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:26 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:27 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:27 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:27 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:27 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:28 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:28 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:28 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:29 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:29 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:29 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:29 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:30 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:30 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:30 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:30 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:30 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:31 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:32 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:32 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:32 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:33 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:33 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:33 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:33 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:33 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:34 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:34 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:34 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:35 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:36 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:37 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:37 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:37 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:38 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:39 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:40 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:41 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:41 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:42 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:42 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:42 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:43 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:43 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:43 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:43 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:44 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:44 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:44 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:44 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:45 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:45 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:45 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:46 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:47 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:47 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:47 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:47 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:48 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:48 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:48 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:48 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:49 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:49 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:49 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:49 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:49 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:50 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:51 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:52 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:52 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:52 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:52 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:52 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:53 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:54 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:55 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:56 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:56 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:57 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:57 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:57 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:58 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:09:59 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:00 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:01 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:01 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:01 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:01 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:02 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:02 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:02 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:03 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:04 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:04 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:04 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:04 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:05 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:06 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:07 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:07 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:07 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:07 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:07 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:08 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:09 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:09 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:09 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:09 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:10 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:10 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:10 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:10 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:10 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:11 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:12 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:13 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
2024-12-18 03:10:14 - PGLS model fitting failed: computed "gls" fit is singular, rank 2 
